d_t,app,func,end_timestamp,duration,st_tsp,date,counter,wait_delay
2021-02-04 15:12:12.567867922,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400332.568867922,0.001,400332.567867922,2021-02-04 15:12:12.567867922,607,5012
2021-02-04 15:12:28.711385893,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400348.712385893,0.001,400348.711385893,2021-02-04 15:12:28.711385893,608,16144
2021-02-04 15:12:38.019690918,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400358.020690918,0.001,400358.01969091804,2021-02-04 15:12:38.019690918,609,9308
2021-02-04 15:12:50.359126019,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400370.360126019,0.001,400370.359126019,2021-02-04 15:12:50.359126019,610,12339
2021-02-04 15:13:00.351296114,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400380.352296114,0.001,400380.35129611404,2021-02-04 15:13:00.351296114,611,9992
2021-02-04 15:13:05.546911882,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400385.547911882,0.001,400385.546911882,2021-02-04 15:13:05.546911882,612,5196
2021-02-04 15:13:20.180189060,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400400.18118906,0.001,400400.18018906,2021-02-04 15:13:20.180189060,613,14633
2021-02-04 15:13:30.462511944,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400410.463511944,0.001,400410.462511944,2021-02-04 15:13:30.462511944,614,10282
2021-02-04 15:13:40.505518052,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400420.50751805294,0.002,400420.50551805296,2021-02-04 15:13:40.505518052,615,10043
2021-02-04 15:13:56.236941980,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400436.23794198,0.001,400436.23694198,2021-02-04 15:13:56.236941980,616,15731
2021-02-04 15:14:04.129608009,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400444.13160800893,0.002,400444.12960800895,2021-02-04 15:14:04.129608009,617,7893
2021-02-04 15:14:13.020084070,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400453.02108407,0.001,400453.02008407,2021-02-04 15:14:13.020084070,618,8890
2021-02-04 15:14:26.262904095,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400466.263904095,0.001,400466.262904095,2021-02-04 15:14:26.262904095,619,13243
2021-02-04 15:14:37.412955927,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400477.413955927,0.001,400477.412955927,2021-02-04 15:14:37.412955927,620,11150
2021-02-04 15:14:50.671399044,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400490.672399044,0.001,400490.671399044,2021-02-04 15:14:50.671399044,621,13258
2021-02-04 15:15:00.013698938,8edcb2c8634528c66b062785169a74c209201e03e0d53c932775acabec4bf702,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400510.235698938,10.222,400500.013698938,2021-02-04 15:15:00.013698938,622,9342
2021-02-04 15:15:03.193379091,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400503.19437909103,0.001,400503.19337909104,2021-02-04 15:15:03.193379091,623,3180
2021-02-04 15:15:18.499869036,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400518.500869036,0.001,400518.499869036,2021-02-04 15:15:18.499869036,624,15306
2021-02-04 15:15:31.201857971,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400531.202857971,0.001,400531.201857971,2021-02-04 15:15:31.201857971,625,12702
2021-02-04 15:15:40.605158972,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400540.606158972,0.001,400540.60515897203,2021-02-04 15:15:40.605158972,626,9403
2021-02-04 15:15:48.028150963,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400548.02915096306,0.001,400548.0281509631,2021-02-04 15:15:48.028150963,627,7423
2021-02-04 15:15:58.304143118,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400558.305143118,0.001,400558.30414311803,2021-02-04 15:15:58.304143118,628,10276
2021-02-04 15:16:13.114952015,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400573.115952015,0.001,400573.114952015,2021-02-04 15:16:13.114952015,629,14811
2021-02-04 15:16:21.329210924,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400581.330210924,0.001,400581.329210924,2021-02-04 15:16:21.329210924,630,8214
2021-02-04 15:16:35.656531977,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400595.657531977,0.001,400595.656531977,2021-02-04 15:16:35.656531977,631,14327
2021-02-04 15:16:45.512761997,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400605.513761997,0.001,400605.512761997,2021-02-04 15:16:45.512761997,632,9856
2021-02-04 15:16:59.705784010,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400619.70678401,0.001,400619.70578401,2021-02-04 15:16:59.705784010,633,14193
2021-02-04 15:17:08.029906916,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400628.030906916,0.001,400628.029906916,2021-02-04 15:17:08.029906916,634,8324
2021-02-04 15:17:21.559134888,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400641.560134888,0.001,400641.559134888,2021-02-04 15:17:21.559134888,635,13529
2021-02-04 15:17:32.656352924,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400652.657352924,0.001,400652.656352924,2021-02-04 15:17:32.656352924,636,11097
2021-02-04 15:18:30.581426952,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400710.583426952,0.002,400710.58142695203,2021-02-04 15:18:30.581426952,637,57925
2021-02-04 15:18:40.199412989,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400720.20041298895,0.001,400720.19941298896,2021-02-04 15:18:40.199412989,638,9618
2021-02-04 15:18:51.239714073,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400731.240714073,0.001,400731.239714073,2021-02-04 15:18:51.239714073,639,11040
2021-02-04 15:19:00.458342957,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400740.45934295695,0.001,400740.45834295696,2021-02-04 15:19:00.458342957,640,9219
2021-02-04 15:19:16.574902939,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400756.575902939,0.001,400756.574902939,2021-02-04 15:19:16.574902939,641,16117
2021-02-04 15:19:22.570641922,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400762.571641922,0.001,400762.570641922,2021-02-04 15:19:22.570641922,642,5996
2021-02-04 15:19:32.464617989,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400772.467617989,0.003,400772.46461798897,2021-02-04 15:19:32.464617989,643,9894
2021-02-04 15:19:39.490235018,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400779.491235018,0.001,400779.490235018,2021-02-04 15:19:39.490235018,644,7026
2021-02-04 15:19:51.579560923,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400791.580560923,0.001,400791.579560923,2021-02-04 15:19:51.579560923,645,12089
2021-02-04 15:20:00.018653013,7b2c43a2bc30f6bb438074df88b603d2cb982d3e7961de05270735055950a568,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400800.44165301294,0.423,400800.0186530129,2021-02-04 15:20:00.018653013,646,8439
2021-02-04 15:20:18.007201967,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400818.19720196706,0.19,400818.00720196706,2021-02-04 15:20:18.007201967,647,17989
2021-02-04 15:20:24.290162895,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400824.292162895,0.002,400824.29016289505,2021-02-04 15:20:24.290162895,648,6283
2021-02-04 15:20:38.938130068,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400838.939130068,0.001,400838.938130068,2021-02-04 15:20:38.938130068,649,14648
2021-02-04 15:20:51.285201000,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400851.286201,0.001,400851.285201,2021-02-04 15:20:51.285201000,650,12347
2021-02-04 15:21:21.486222910,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400881.48722291,0.001,400881.48622291,2021-02-04 15:21:21.486222910,651,30201
2021-02-04 15:21:36.089692043,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400896.090692043,0.001,400896.089692043,2021-02-04 15:21:36.089692043,652,14603
2021-02-04 15:21:46.832308935,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400906.83330893505,0.001,400906.83230893506,2021-02-04 15:21:46.832308935,653,10743
2021-02-04 15:22:00.373773026,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400920.374773026,0.001,400920.373773026,2021-02-04 15:22:00.373773026,654,13541
2021-02-04 15:22:05.833343910,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400925.83434391,0.001,400925.83334391,2021-02-04 15:22:05.833343910,655,5460
2021-02-04 15:22:17.392300056,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400937.393300056,0.001,400937.392300056,2021-02-04 15:22:17.392300056,656,11559
2021-02-04 15:22:29.547817057,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400949.70481705695,0.157,400949.54781705694,2021-02-04 15:22:29.547817057,657,12156
2021-02-04 15:22:36.531346964,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400956.532346964,0.001,400956.531346964,2021-02-04 15:22:36.531346964,658,6984
2021-02-04 15:23:07.087403940,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400987.08840394,0.001,400987.08740394004,2021-02-04 15:23:07.087403940,659,30556
2021-02-04 15:23:19.444599064,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,400999.636599064,0.192,400999.444599064,2021-02-04 15:23:19.444599064,660,12357
2021-02-04 15:23:26.920889067,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401006.921889067,0.001,401006.920889067,2021-02-04 15:23:26.920889067,661,7476
2021-02-04 15:23:42.547923016,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401022.548923016,0.001,401022.547923016,2021-02-04 15:23:42.547923016,662,15627
2021-02-04 15:23:52.138620066,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401032.139620066,0.001,401032.138620066,2021-02-04 15:23:52.138620066,663,9591
2021-02-04 15:25:23.396108048,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401123.404108048,0.008,401123.39610804804,2021-02-04 15:25:23.396108048,664,91257
2021-02-04 15:25:30.358141111,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401130.359141111,0.001,401130.35814111104,2021-02-04 15:25:30.358141111,665,6962
2021-02-04 15:25:39.286585974,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401139.287585974,0.001,401139.286585974,2021-02-04 15:25:39.286585974,666,8928
2021-02-04 15:25:59.996480885,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401160.18148088496,0.185,401159.99648088496,2021-02-04 15:25:59.996480885,667,20710
2021-02-04 15:26:26.397635054,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401186.623635054,0.226,401186.39763505396,2021-02-04 15:26:26.397635054,668,26401
2021-02-04 15:26:44.512761997,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401204.513761997,0.001,401204.512761997,2021-02-04 15:26:44.512761997,669,18115
2021-02-04 15:26:53.026580977,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401213.027580977,0.001,401213.026580977,2021-02-04 15:26:53.026580977,670,8514
2021-02-04 15:27:00.371884035,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401220.372884035,0.001,401220.371884035,2021-02-04 15:27:00.371884035,671,7345
2021-02-04 15:27:11.732123064,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401231.733123064,0.001,401231.732123064,2021-02-04 15:27:11.732123064,672,11360
2021-02-04 15:27:29.537587093,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401249.53858709295,0.001,401249.53758709296,2021-02-04 15:27:29.537587093,673,17805
2021-02-04 15:27:38.337124990,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401258.33812499,0.001,401258.33712499,2021-02-04 15:27:38.337124990,674,8800
2021-02-04 15:27:52.133063959,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401272.134063959,0.001,401272.133063959,2021-02-04 15:27:52.133063959,675,13796
2021-02-04 15:28:11.526820099,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401291.764820099,0.238,401291.526820099,2021-02-04 15:28:11.526820099,676,19394
2021-02-04 15:28:19.398154989,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401299.45715498895,0.059,401299.39815498894,2021-02-04 15:28:19.398154989,677,7871
2021-02-04 15:28:23.008526014,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401303.009526014,0.001,401303.008526014,2021-02-04 15:28:23.008526014,678,3610
2021-02-04 15:28:33.535936998,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401313.536936998,0.001,401313.535936998,2021-02-04 15:28:33.535936998,679,10527
2021-02-04 15:28:46.157503056,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401326.158503056,0.001,401326.157503056,2021-02-04 15:28:46.157503056,680,12622
2021-02-04 15:29:01.052390026,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401341.053390026,0.001,401341.052390026,2021-02-04 15:29:01.052390026,681,14895
2021-02-04 15:29:15.630002903,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401355.631002903,0.001,401355.630002903,2021-02-04 15:29:15.630002903,682,14578
2021-02-04 15:29:24.315355061,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401424.542355061,60.227,401364.315355061,2021-02-04 15:29:24.315355061,683,8685
2021-02-04 15:29:36.321932005,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401376.322932005,0.001,401376.321932005,2021-02-04 15:29:36.321932005,684,12007
2021-02-04 15:30:00.009564060,85479ef37b5dc75dd5aeca3bab499129b97a134dac5d740d2c68941de9d63031,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401400.54056406,0.531,401400.00956405996,2021-02-04 15:30:00.009564060,685,23688
2021-02-04 15:30:01.473534035,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401401.474534035,0.001,401401.47353403503,2021-02-04 15:30:01.473534035,686,1464
2021-02-04 15:30:10.175156998,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401410.176156998,0.001,401410.175156998,2021-02-04 15:30:10.175156998,687,8702
2021-02-04 15:30:25.799163975,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401426.18516397505,0.386,401425.79916397505,2021-02-04 15:30:25.799163975,688,15624
2021-02-04 15:30:58.861194061,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401458.862194061,0.001,401458.861194061,2021-02-04 15:30:58.861194061,689,33062
2021-02-04 15:31:09.940213926,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401470.157213926,0.217,401469.940213926,2021-02-04 15:31:09.940213926,690,11079
2021-02-04 15:31:31.130939981,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401491.13393998094,0.003,401491.1309399809,2021-02-04 15:31:31.130939981,691,21191
2021-02-04 15:32:01.344544941,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401521.36354494095,0.019,401521.344544941,2021-02-04 15:32:01.344544941,692,30214
2021-02-04 15:33:05.707687069,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,401585.73168706894,0.024,401585.70768706896,2021-02-04 15:33:05.707687069,693,64363
